#Time Ao_1 VAD_1 Ao_2 VAD_2 Ao_3 VAD_3 Ao_4 VAD_4 Ao_5 VAD_5 Ao_6 VAD_6 Ao_7 VAD_7 Ao_8 VAD_8 Ao_9 VAD_9 Ao_10 VAD_10 Ao_11 VAD_11 Ao_12 VAD_12 Ao_13 VAD_13 Ao_14 VAD_14 Ao_15 VAD_15 Ao_16 VAD_16 Ao_17 VAD_17 Ao_18 VAD_18 Ao_19 VAD_19 Ao_20 VAD_20
4.1779 187.4729 0.0 73.6923 0.0 160.8529 0.0 -0.8797 0.0 -3.9717 0.0 41.0683 0.0 -2.382 0.0 180.8265 0.0 0.6863 0.0 -5.2073 0.0 181.3197 0.0 78.9006 0.0 181.8572 0.0 -0.6275 0.0 -4.2356 0.0 42.3485 0.0 -2.2078 0.0 160.4081 0.0 0.5291 0.0 -4.8814 0.0
4.1822 178.2129 0.0 81.0705 0.0 151.874 0.0 -0.9523 0.0 -4.2063 0.0 30.6069 0.0 -1.3513 0.0 196.8564 0.0 12.421 0.0 -5.9859 0.0 172.3794 0.0 86.3007 0.0 171.6217 0.0 -0.685 0.0 -4.4832 0.0 31.7126 0.0 -1.2423 0.0 174.3013 0.0 15.4512 0.0 -5.5998 0.0
4.1864 168.4812 0.0 87.3277 0.0 142.5429 0.0 -0.8622 0.0 -4.6187 0.0 19.9725 0.0 -0.3089 0.0 209.5709 0.0 27.1277 0.0 -7.3911 0.0 162.9763 0.0 92.8073 0.0 160.9967 0.0 -0.615 0.0 -4.9244 0.0 20.9299 0.0 -0.269 0.0 185.1024 0.0 33.9565 0.0 -6.9142 0.0
4.1907 158.3416 0.0 93.0251 0.0 132.984 0.0 -0.6709 0.0 -5.1815 0.0 10.7388 0.0 -0.9123 0.0 218.7408 0.0 39.7329 0.0 -10.0932 0.0 153.2329 0.0 98.3981 0.0 150.1479 0.0 -0.4607 0.0 -5.5359 0.0 11.2502 0.0 -0.8406 0.0 192.9865 0.0 49.8863 0.0 -9.4317 0.0
4.195 147.9217 0.0 98.2218 0.0 123.3094 0.0 -0.4769 0.0 -6.1245 0.0 3.8284 0.0 -0.9936 0.0 224.1491 0.0 50.0456 0.0 -14.7681 0.0 143.1621 0.0 103.5668 0.0 139.1973 0.0 -0.3132 0.0 -6.5464 0.0 3.9263 0.0 -0.9139 0.0 197.7683 0.0 62.2748 0.0 -13.8227 0.0
4.1993 137.3583 0.0 104.5465 0.0 113.7067 0.0 -0.2789 0.0 -7.9729 0.0 -2.0002 0.0 -0.9054 0.0 226.8937 0.0 58.112 0.0 -21.9685 0.0 132.9681 0.0 109.6944 0.0 128.2972 0.0 -0.1456 0.0 -8.5207 0.0 -2.1732 0.0 -0.819 0.0 199.921 0.0 72.0635 0.0 -20.5836 0.0
4.2036 126.8294 0.0 112.5592 0.0 104.0034 0.0 -0.0693 0.0 -11.4656 0.0 -4.604 0.0 -0.7157 0.0 226.4851 0.0 64.869 0.0 -31.8289 0.0 122.765 0.0 117.9816 0.0 117.2907 0.0 0.0269 0.0 -12.2423 0.0 -4.665 0.0 -0.6493 0.0 199.6418 0.0 79.9722 0.0 -29.8458 0.0
4.2079 116.2856 0.0 123.0608 0.0 94.3172 0.0 0.108 0.0 -17.1702 0.0 -13.4948 0.0 -0.5226 0.0 223.9183 0.0 71.6702 0.0 -43.5135 0.0 112.5973 0.0 128.9633 0.0 106.282 0.0 0.1699 0.0 -18.3489 0.0 -13.7615 0.0 -0.4688 0.0 197.4288 0.0 87.5124 0.0 -40.6856 0.0
4.2122 105.6638 0.0 134.2971 0.0 84.8191 0.0 0.2847 0.0 -25.4161 0.0 -13.9059 0.0 -0.3246 0.0 219.7526 0.0 77.83 0.0 -54.9508 0.0 102.3466 0.0 140.687 0.0 95.3716 0.0 0.4156 0.0 -27.1432 0.0 -14.1581 0.0 -0.2707 0.0 193.7535 0.0 93.9064 0.0 -51.4517 0.0
4.2164 95.1405 0.0 145.4262 0.0 75.0322 0.0 12.1455 0.0 -35.6154 0.0 -15.2438 0.0 -0.1226 0.0 213.9623 0.0 84.1381 0.0 -64.3769 0.0 92.1504 0.0 152.665 0.0 84.5314 0.0 10.0019 0.0 -38.0517 0.0 -15.5706 0.0 -0.0669 0.0 188.839 0.0 100.229 0.0 -60.1832 0.0
4.2207 84.6395 0.0 157.023 0.0 65.4045 0.0 30.2837 0.0 -46.3905 0.0 -15.656 0.0 0.0575 0.0 207.0857 0.0 90.396 0.0 -68.8716 0.0 81.9368 0.0 165.4256 0.0 73.8208 0.0 24.33 0.0 -49.5754 0.0 -16.0356 0.0 0.0728 0.0 182.7892 0.0 106.7604 0.0 -64.4474 0.0
4.225 74.1212 0.0 173.4041 0.0 55.9963 0.0 46.3132 0.0 -55.7643 0.0 -15.4388 0.0 0.265 0.0 199.246 0.0 96.4829 0.0 -68.9138 0.0 71.8285 0.0 182.9768 0.0 63.0664 0.0 37.244 0.0 -59.5319 0.0 -15.8735 0.0 0.3005 0.0 176.019 0.0 113.3867 0.0 -64.2037 0.0
4.2293 63.8203 0.0 188.5703 0.0 46.6558 0.0 59.0841 0.0 -62.1097 0.0 -16.2027 0.0 12.9666 0.0 190.5392 0.0 103.0038 0.0 -64.9311 0.0 61.7899 0.0 199.1196 0.0 52.591 0.0 47.5928 0.0 -66.4374 0.0 -16.6835 0.0 12.1124 0.0 168.3921 0.0 120.6834 0.0 -60.6109 0.0
4.2336 53.5473 0.0 200.5604 0.0 36.8532 0.0 69.262 0.0 -64.5335 0.0 -20.2209 0.0 31.0229 0.0 181.1203 0.0 110.0674 0.0 -58.1844 0.0 51.9485 0.0 212.5003 0.0 42.058 0.0 55.8596 0.0 -68.9889 0.0 -20.8586 0.0 28.8804 0.0 160.1334 0.0 128.7237 0.0 -54.3604 0.0
4.2379 43.3168 0.0 209.3055 0.0 26.4875 0.0 77.3784 0.0 -62.9498 0.0 -29.492 0.0 46.7771 0.0 171.2344 0.0 118.2434 0.0 -50.2947 0.0 41.9623 0.0 221.6679 0.0 30.9325 0.0 62.6246 0.0 -67.2808 0.0 -30.4599 0.0 43.5285 0.0 151.4543 0.0 138.7746 0.0 -46.9868 0.0
4.2421 32.5694 0.0 214.856 0.0 16.5329 0.0 84.2543 0.0 -58.0447 0.0 -43.7234 0.0 59.3093 0.0 160.9848 0.0 128.1338 0.0 -42.2874 0.0 31.444 0.0 227.4528 0.0 19.683 0.0 68.8643 0.0 -62.0516 0.0 -45.1868 0.0 55.241 0.0 142.4308 0.0 151.4482 0.0 -39.512 0.0
4.2464 21.4729 0.0 217.473 0.0 8.9329 0.0 90.2144 0.0 -51.1571 0.0 -61.149 0.0 69.2762 0.0 150.4198 0.0 140.6161 0.0 -34.7148 0.0 20.5536 0.0 230.3555 0.0 10.8904 0.0 74.5813 0.0 -54.7027 0.0 -63.1598 0.0 64.6205 0.0 133.1244 0.0 166.2581 0.0 -32.4153 0.0
4.2507 12.2214 0.0 217.4165 0.0 3.1056 0.0 95.4923 0.0 -43.5614 0.0 -79.1942 0.0 77.2012 0.0 139.7403 0.0 155.0669 0.0 -27.598 0.0 12.1327 0.0 230.5103 0.0 3.8643 0.0 79.7024 0.0 -46.6014 0.0 -81.8164 0.0 72.1271 0.0 123.733 0.0 183.9404 0.0 -25.7092 0.0
4.255 5.2346 0.0 215.4383 0.0 -2.1085 0.0 100.2458 0.0 -36.1757 0.0 -95.571 0.0 83.9182 0.0 129.0474 0.0 167.7464 0.0 -19.0461 0.0 5.323 0.0 228.3725 0.0 -2.4481 0.0 84.5744 0.0 -38.6759 0.0 -98.7855 0.0 78.6859 0.0 114.3104 0.0 199.9295 0.0 -17.6781 0.0
4.2593 -0.7063 0.0 211.9193 0.0 -3.9892 0.0 105.5375 0.0 -29.05 0.0 -108.5499 0.0 89.7763 0.0 118.4015 0.0 177.9241 0.0 -12.389 0.0 -0.477 0.0 224.5346 0.0 -4.899 0.0 90.2206 0.0 -31.0438 0.0 -112.3435 0.0 84.2891 0.0 104.8615 0.0 212.4763 0.0 -11.4589 0.0
4.2636 -1.0877 0.0 206.9099 0.0 -13.1398 0.0 112.4791 0.0 -21.5606 0.0 -118.5299 0.0 94.7666 0.0 107.6463 0.0 184.9214 0.0 -7.8206 0.0 -0.9259 0.0 219.1819 0.0 -15.3955 0.0 96.9294 0.0 -23.1298 0.0 -122.5872 0.0 89.2527 0.0 95.4961 0.0 221.3982 0.0 -7.1814 0.0
4.2679 -15.0985 0.0 200.7922 0.0 -13.2281 0.0 121.6494 0.0 -14.4988 0.0 -125.5353 0.0 99.3568 0.0 97.0928 0.0 189.4915 0.0 -4.896 0.0 -14.8876 0.0 212.6333 0.0 -15.3732 0.0 105.5172 0.0 -15.5602 0.0 -129.9074 0.0 93.8096 0.0 86.1056 0.0 227.0505 0.0 -4.4741 0.0
4.2721 -14.4407 0.0 193.7467 0.0 -14.5102 0.0 132.1957 0.0 -9.2674 0.0 -129.4402 0.0 104.3061 0.0 86.5172 0.0 191.4847 0.0 -3.1498 0.0 -14.0113 0.0 205.1763 0.0 -16.6379 0.0 114.6606 0.0 -9.9272 0.0 -133.8368 0.0 98.8922 0.0 76.6654 0.0 229.5845 0.0 -2.9085 0.0
4.2764 -15.624 0.0 185.9349 0.0 -14.9262 0.0 143.1041 0.0 -5.8015 0.0 -130.7872 0.0 110.5729 0.0 75.929 0.0 191.2755 0.0 -2.2813 0.0 -15.3351 0.0 196.8698 0.0 -16.9747 0.0 123.6207 0.0 -6.2078 0.0 -135.0213 0.0 105.3255 0.0 67.238 0.0 229.3924 0.0 -2.1094 0.0
4.2807 -16.3736 0.0 177.4109 0.0 -14.7448 0.0 155.2958 0.0 -3.6596 0.0 -129.8254 0.0 118.9849 0.0 65.4136 0.0 189.3277 0.0 -1.9015 0.0 -15.9948 0.0 187.8091 0.0 -16.6907 0.0 134.2314 0.0 -3.9233 0.0 -134.2144 0.0 113.6245 0.0 58.1004 0.0 227.2678 0.0 -1.7183 0.0
4.285 -16.2718 0.0 168.3633 0.0 -15.2545 0.0 173.5603 0.0 -2.4813 0.0 -127.0463 0.0 128.3413 0.0 55.2087 0.0 186.2498 0.0 -1.8588 0.0 -15.8455 0.0 178.2013 0.0 -17.2672 0.0 148.7751 0.0 -2.6533 0.0 -131.5166 0.0 122.9121 0.0 48.8492 0.0 223.4132 0.0 -1.6905 0.0
4.2893 -16.4094 0.0 158.9287 0.0 -18.4873 0.0 190.6939 0.0 -1.9353 0.0 -124.0186 0.0 137.8792 0.0 44.9672 0.0 181.8646 0.0 -1.9472 0.0 -15.9353 0.0 168.1753 0.0 -20.9234 0.0 162.4862 0.0 -2.0509 0.0 -128.4298 0.0 132.303 0.0 39.4143 0.0 218.0183 0.0 -1.793 0.0
4.2936 -18.7862 0.0 149.1908 0.0 -26.2992 0.0 204.9082 0.0 -1.7484 0.0 -121.3641 0.0 149.9511 0.0 34.1084 0.0 176.5518 0.0 -1.9544 0.0 -18.2247 0.0 157.8147 0.0 -29.7841 0.0 173.5512 0.0 -1.9194 0.0 -125.6379 0.0 143.7335 0.0 29.1384 0.0 211.5019 0.0 -1.8025 0.0
4.2979 -25.5613 0.0 139.2201 0.0 -38.6739 0.0 215.6047 0.0 -1.7841 0.0 -118.8645 0.0 168.3996 0.0 23.0197 0.0 170.5325 0.0 -0.2886 0.0 -24.7861 0.0 147.2833 0.0 -43.7852 0.0 181.6123 0.0 -1.9397 0.0 -123.0693 0.0 160.9653 0.0 19.1453 0.0 204.0808 0.0 -0.2373 0.0
4.3021 -37.58 0.0 129.2097 0.0 -54.2708 0.0 222.8911 0.0 -1.8491 0.0 -114.7831 0.0 186.488 0.0 13.1148 0.0 163.7284 0.0 -0.5526 0.0 -36.4177 0.0 136.6448 0.0 -61.3561 0.0 187.017 0.0 -2.0092 0.0 -118.8993 0.0 177.5855 0.0 11.1835 0.0 195.8459 0.0 -0.4888 0.0
4.3064 -53.6832 0.0 119.1824 0.0 -70.8955 0.0 226.8431 0.0 -1.3021 0.0 -92.4902 0.0 201.2758 0.0 5.696 0.0 156.3103 0.0 -0.8078 0.0 -51.9372 0.0 126.0392 0.0 -80.2135 0.0 189.8286 0.0 -1.4281 0.0 -95.7624 0.0 191.3155 0.0 5.1223 0.0 186.8692 0.0 -0.7257 0.0
4.3107 -71.5032 0.0 109.1399 0.0 -86.3881 0.0 228.0576 0.0 -0.1676 0.0 -69.7655 0.0 212.7247 0.0 -0.1772 0.0 148.4338 0.0 -0.8241 0.0 -69.2545 0.0 115.4068 0.0 -97.5323 0.0 190.4737 0.0 -0.2227 0.0 -72.2409 0.0 201.5641 0.0 0.0037 0.0 177.3568 0.0 -0.7374 0.0
4.315 -88.8385 0.0 99.1576 0.0 -98.9969 0.0 226.653 0.0 -0.7274 0.0 -50.8927 0.0 220.4323 0.0 0.5926 0.0 140.2207 0.0 -0.707 0.0 -86.1997 0.0 104.8164 0.0 -111.6507 0.0 189.263 0.0 -0.8244 0.0 -52.6974 0.0 208.6613 0.0 0.6629 0.0 167.4423 0.0 -0.6314 0.0
4.3193 -103.9089 0.0 89.1729 0.0 -108.8244 0.0 223.7466 0.0 -0.7992 0.0 -36.757 0.0 225.0185 0.0 -15.1034 0.0 131.7613 0.0 -0.5506 0.0 -100.5652 0.0 94.1899 0.0 -122.8588 0.0 186.6843 0.0 -0.9004 0.0 -38.1109 0.0 212.8049 0.0 -13.6846 0.0 157.2178 0.0 -0.4812 0.0
4.3236 -115.4752 0.0 79.2138 0.0 -115.6893 0.0 219.2092 0.0 -0.7468 0.0 -27.0281 0.0 226.633 0.0 -14.2149 0.0 123.0358 0.0 -0.3859 0.0 -111.7978 0.0 83.6632 0.0 -130.7412 0.0 182.9549 0.0 -0.842 0.0 -27.9604 0.0 214.0656 0.0 -12.8318 0.0 146.8352 0.0 -0.3287 0.0
4.3278 -124.2671 0.0 69.3045 0.0 -119.9567 0.0 213.3611 0.0 -0.5061 0.0 -20.742 0.0 225.7664 0.0 -15.792 0.0 114.2743 0.0 -0.2309 0.0 -120.1661 0.0 73.183 0.0 -135.7142 0.0 178.0765 0.0 -0.5853 0.0 -21.5666 0.0 213.112 0.0 -14.1657 0.0 136.3048 0.0 -0.1646 0.0
4.3321 -130.0162 0.0 59.4251 0.0 -121.7258 0.0 206.543 0.0 -0.4026 0.0 -16.8747 0.0 223.1547 0.0 -16.8592 0.0 105.5272 0.0 -0.0676 0.0 -125.6055 0.0 62.889 0.0 -137.8227 0.0 172.5568 0.0 -0.4744 0.0 -17.6185 0.0 210.5837 0.0 -14.9813 0.0 125.8305 0.0 -0.0304 0.0
4.3364 -132.86 0.0 49.6143 0.0 -121.4449 0.0 198.8452 0.0 -0.2646 0.0 -14.4682 0.0 218.8605 0.0 -16.8414 0.0 96.7518 0.0 0.0967 0.0 -128.3808 0.0 52.5856 0.0 -137.9082 0.0 166.1336 0.0 -0.3414 0.0 -15.0415 0.0 206.5182 0.0 -14.9631 0.0 115.3079 0.0 0.1466 0.0
4.3407 -133.6755 0.0 39.1801 0.0 -119.2945 0.0 190.4289 0.0 -0.1299 0.0 -12.709 0.0 213.1772 0.0 -16.6948 0.0 88.0125 0.0 6.3369 0.0 -128.9658 0.0 41.9364 0.0 -135.535 0.0 159.2095 0.0 -0.1832 0.0 -13.2309 0.0 201.2141 0.0 -14.8041 0.0 104.7731 0.0 6.2171 0.0
4.345 -131.6151 0.0 27.912 0.0 -116.4395 0.0 181.3308 0.0 0.0052 0.0 -11.3491 0.0 206.4951 0.0 -18.2431 0.0 79.3444 0.0 19.5702 0.0 -127.1902 0.0 30.429 0.0 -132.4311 0.0 151.6775 0.0 -0.0376 0.0 -11.7925 0.0 194.9428 0.0 -16.1933 0.0 94.3492 0.0 18.5423 0.0
4.3493 -128.6792 0.0 17.8259 0.0 -113.8768 0.0 171.8153 0.0 1.1052 0.0 -10.187 0.0 198.9727 0.0 -23.8036 0.0 70.621 0.0 32.2738 0.0 -124.3221 0.0 19.2794 0.0 -129.5222 0.0 143.7897 0.0 0.9293 0.0 -10.6374 0.0 187.8671 0.0 -21.0953 0.0 84.0122 0.0 30.2586 0.0
4.3536 -125.7785 0.0 10.1126 0.0 -111.5191 0.0 161.787 0.0 11.7446 0.0 -9.3949 0.0 190.5645 0.0 -34.7616 0.0 61.8836 0.0 42.7269 0.0 -121.4733 0.0 10.699 0.0 -126.969 0.0 135.4634 0.0 12.3862 0.0 -9.7594 0.0 179.9637 0.0 -30.8188 0.0 73.6994 0.0 40.0358 0.0
4.3578 -123.1385 0.0 4.1654 0.0 -108.9418 0.0 151.5051 0.0 24.2497 0.0 -8.9443 0.0 181.4586 0.0 -50.2009 0.0 53.2834 0.0 51.3765 0.0 -118.9303 0.0 4.1879 0.0 -124.1756 0.0 126.9517 0.0 25.9117 0.0 -9.2732 0.0 171.4005 0.0 -44.5423 0.0 63.436 0.0 48.1553 0.0
4.3621 -120.609 0.0 -1.2957 0.0 -88.4523 0.0 141.1479 0.0 34.9651 0.0 -8.8027 0.0 171.998 0.0 -68.346 0.0 44.1254 0.0 58.1595 0.0 -116.4605 0.0 -1.3771 0.0 -100.8049 0.0 118.2926 0.0 37.355 0.0 -9.1221 0.0 162.48 0.0 -60.5266 0.0 53.3793 0.0 54.5943 0.0
4.3664 -98.2788 0.0 -0.9421 0.0 -67.3451 0.0 130.8125 0.0 43.796 0.0 -8.8894 0.0 162.2113 0.0 -86.2836 0.0 34.0406 0.0 64.1703 0.0 -94.8451 0.0 -1.0368 0.0 -76.8177 0.0 109.672 0.0 46.9409 0.0 -9.2093 0.0 153.2592 0.0 -76.4939 0.0 42.5769 0.0 60.1503 0.0
4.3707 -75.3259 0.0 -15.2645 0.0 -49.3609 0.0 120.5266 0.0 50.9156 0.0 -9.1542 0.0 152.0914 0.0 -102.1941 0.0 23.6918 0.0 69.7231 0.0 -72.5659 0.0 -15.637 0.0 -56.3455 0.0 101.0469 0.0 54.4731 0.0 -9.4839 0.0 143.7251 0.0 -90.7284 0.0 30.928 0.0 65.6059 0.0
4.375 -55.5622 0.0 -14.2097 0.0 -35.6342 0.0 110.1617 0.0 56.9397 0.0 -9.5049 0.0 141.8424 0.0 -115.0407 0.0 15.503 0.0 74.8005 0.0 -53.515 0.0 -14.7382 0.0 -40.82 0.0 92.393 0.0 60.9074 0.0 -9.8431 0.0 134.0795 0.0 -102.0217 0.0 19.6838 0.0 70.6141 0.0
4.3793 -40.3069 0.0 -15.6837 0.0 -25.9778 0.0 99.8379 0.0 62.3272 0.0 -9.8111 0.0 131.5865 0.0 -124.5802 0.0 9.1712 0.0 79.7843 0.0 -38.8709 0.0 -15.9636 0.0 -29.8997 0.0 83.8666 0.0 66.4375 0.0 -10.162 0.0 124.3506 0.0 -110.478 0.0 11.0848 0.0 75.5721 0.0
4.3836 -29.4081 0.0 -16.4881 0.0 -19.7669 0.0 89.5581 0.0 67.2655 0.0 -9.9827 0.0 121.3666 0.0 -131.5551 0.0 4.0684 0.0 84.4959 0.0 -28.2208 0.0 -16.9783 0.0 -22.8047 0.0 75.2979 0.0 71.4373 0.0 -10.3322 0.0 114.6629 0.0 -116.3029 0.0 4.6506 0.0 80.4074 0.0
4.3878 -22.3013 0.0 -16.4011 0.0 -15.9981 0.0 79.2644 0.0 71.6307 0.0 -10.0213 0.0 111.0262 0.0 -135.2711 0.0 -0.4649 0.0 89.1996 0.0 -21.4108 0.0 -17.0328 0.0 -18.502 0.0 66.6961 0.0 75.8301 0.0 -10.3746 0.0 104.9672 0.0 -119.4603 0.0 -0.6882 0.0 85.2868 0.0
4.3921 -17.882 0.0 -16.215 0.0 -13.6767 0.0 69.1763 0.0 76.0855 0.0 -9.972 0.0 100.7548 0.0 -136.6521 0.0 0.7341 0.0 95.0293 0.0 -17.234 0.0 -16.9914 0.0 -15.8085 0.0 58.0416 0.0 80.2032 0.0 -10.3242 0.0 95.3468 0.0 -120.4384 0.0 0.6575 0.0 91.1752 0.0
4.3964 -15.247 0.0 -17.7107 0.0 -12.1457 0.0 59.034 0.0 81.166 0.0 -9.9071 0.0 90.5671 0.0 -135.6931 0.0 -13.6265 0.0 102.3173 0.0 -14.6963 0.0 -18.6326 0.0 -13.9721 0.0 49.2443 0.0 85.1381 0.0 -10.2623 0.0 85.7023 0.0 -119.5054 0.0 -15.824 0.0 98.5264 0.0
4.4007 -13.5556 0.0 -22.9231 0.0 -10.9381 0.0 48.8531 0.0 86.7258 0.0 -9.9012 0.0 80.4058 0.0 -132.9243 0.0 -12.7127 0.0 110.3096 0.0 -13.0547 0.0 -24.1759 0.0 -12.6138 0.0 39.7463 0.0 90.4546 0.0 -10.2528 0.0 76.0671 0.0 -116.9908 0.0 -14.6017 0.0 106.2726 0.0
4.405 -12.2824 0.0 -33.1481 0.0 -9.8879 0.0 37.6856 0.0 93.1618 0.0 -9.9765 0.0 70.3917 0.0 -129.9108 0.0 -14.0256 0.0 118.6063 0.0 -11.8349 0.0 -34.9787 0.0 -11.4427 0.0 29.3294 0.0 96.6309 0.0 -10.3419 0.0 66.4769 0.0 -114.1762 0.0 -16.1722 0.0 114.3274 0.0
4.4093 -11.2211 0.0 -47.5954 0.0 -9.1054 0.0 26.0564 0.0 100.6232 0.0 -10.0961 0.0 60.3016 0.0 -127.1303 0.0 -15.0049 0.0 134.6234 0.0 -10.8094 0.0 -50.3785 0.0 -10.4746 0.0 20.5685 0.0 104.2239 0.0 -10.4604 0.0 56.9806 0.0 -111.7127 0.0 -17.3672 0.0 129.3916 0.0
4.4135 -10.3293 0.0 -64.5384 0.0 -8.5709 0.0 16.6934 0.0 108.5068 0.0 -11.2017 0.0 50.1839 0.0 -124.65 0.0 -14.962 0.0 151.0323 0.0 -9.9344 0.0 -68.1556 0.0 -9.8609 0.0 13.5273 0.0 112.3715 0.0 -11.5524 0.0 47.24 0.0 -109.4515 0.0 -17.3928 0.0 144.619 0.0
4.4178 -9.6992 0.0 -81.5092 0.0 -8.3477 0.0 9.291 0.0 122.286 0.0 -14.3896 0.0 39.3576 0.0 -102.4581 0.0 -14.5235 0.0 165.2305 0.0 -9.3315 0.0 -86.3863 0.0 -9.5949 0.0 7.8827 0.0 126.2714 0.0 -14.919 0.0 36.3511 0.0 -90.2138 0.0 -17.0104 0.0 157.5747 0.0
4.4221 -9.3635 0.0 -97.054 0.0 -8.3306 0.0 3.2042 0.0 137.8731 0.0 -16.5773 0.0 27.69 0.0 -79.1166 0.0 -15.2216 0.0 176.3878 0.0 -9.0129 0.0 -102.328 0.0 -9.5731 0.0 2.8628 0.0 142.9322 0.0 -17.244 0.0 25.2746 0.0 -69.6642 0.0 -17.9291 0.0 167.8441 0.0
4.4264 -9.2809 0.0 -108.7475 0.0 -8.5024 0.0 -2.4501 0.0 152.0462 0.0 -17.4989 0.0 18.2272 0.0 -58.8005 0.0 -19.0339 0.0 184.5117 0.0 -8.9386 0.0 -114.8733 0.0 -9.7748 0.0 -1.9558 0.0 158.3865 0.0 -18.2427 0.0 16.38 0.0 -51.765 0.0 -22.5146 0.0 175.2318 0.0
4.4307 -9.4083 0.0 -118.2189 0.0 -8.7986 0.0 -2.5827 0.0 163.6436 0.0 -17.3064 0.0 10.5055 0.0 -42.7275 0.0 -27.3615 0.0 189.9119 0.0 -9.0619 0.0 -124.9384 0.0 -10.1132 0.0 -2.0733 0.0 171.2056 0.0 -18.0432 0.0 9.4742 0.0 -37.6575 0.0 -32.4106 0.0 180.0483 0.0
4.435 -9.6983 0.0 -124.7811 0.0 -9.1268 0.0 -16.3204 0.0 172.2475 0.0 -16.4849 0.0 4.3024 0.0 -31.0856 0.0 -39.5768 0.0 192.8253 0.0 -9.337 0.0 -131.9921 0.0 -10.4821 0.0 -13.8448 0.0 180.7769 0.0 -17.1926 0.0 3.7212 0.0 -27.2736 0.0 -46.9869 0.0 182.6858 0.0
4.4393 -10.0515 0.0 -128.505 0.0 -9.3689 0.0 -15.4231 0.0 178.2176 0.0 -15.6027 0.0 -1.3645 0.0 -23.2671 0.0 -54.1324 0.0 193.4656 0.0 -9.677 0.0 -135.9789 0.0 -10.7687 0.0 -13.3744 0.0 187.3778 0.0 -16.2692 0.0 -1.3964 0.0 -20.4041 0.0 -64.3525 0.0 183.1964 0.0
4.4435 -10.3594 0.0 -129.5229 0.0 -9.463 0.0 -16.5868 0.0 181.8393 0.0 -14.6428 0.0 -0.3813 0.0 -18.5081 0.0 -69.2584 0.0 192.4637 0.0 -9.9633 0.0 -137.2225 0.0 -10.8775 0.0 -14.2819 0.0 191.6993 0.0 -15.2595 0.0 -0.4399 0.0 -16.1279 0.0 -82.2368 0.0 182.1222 0.0
4.4478 -10.5189 0.0 -128.8069 0.0 -9.4585 0.0 -17.1958 0.0 183.3144 0.0 -13.7947 0.0 -16.6681 0.0 -15.6751 0.0 -82.7999 0.0 190.2185 0.0 -10.1313 0.0 -136.6568 0.0 -10.874 0.0 -14.765 0.0 193.4576 0.0 -14.3688 0.0 -15.5094 0.0 -13.6449 0.0 -98.5307 0.0 179.917 0.0
4.4521 -10.5488 0.0 -126.3865 0.0 -9.3878 0.0 -17.0374 0.0 183.0437 0.0 -13.0527 0.0 -15.5803 0.0 -13.9942 0.0 -94.1435 0.0 186.77 0.0 -10.1702 0.0 -134.0787 0.0 -10.7913 0.0 -14.5557 0.0 193.326 0.0 -13.5903 0.0 -14.6703 0.0 -12.2031 0.0 -112.0068 0.0 176.6497 0.0
4.4564 -10.506 0.0 -123.4766 0.0 -9.3349 0.0 -16.9214 0.0 181.4613 0.0 -12.3837 0.0 -16.9676 0.0 -12.8502 0.0 -102.6136 0.0 182.2804 0.0 -10.1224 0.0 -131.0593 0.0 -10.7331 0.0 -14.3835 0.0 191.7981 0.0 -12.8885 0.0 -15.7857 0.0 -11.1695 0.0 -122.2203 0.0 172.4298 0.0
4.4607 -10.441 0.0 -120.7878 0.0 -9.3505 0.0 -18.4901 0.0 178.672 0.0 -11.7718 0.0 -17.7792 0.0 -11.8427 0.0 -108.7507 0.0 177.0279 0.0 -10.058 0.0 -128.23 0.0 -10.7578 0.0 -15.6576 0.0 188.8627 0.0 -12.2468 0.0 -16.6082 0.0 -10.2824 0.0 -129.7427 0.0 167.4844 0.0
4.465 -10.4355 0.0 -118.4582 0.0 -9.4929 0.0 -23.7773 0.0 174.8698 0.0 -11.2685 0.0 -17.5884 0.0 -10.9307 0.0 -112.3332 0.0 171.0836 0.0 -10.0484 0.0 -125.8211 0.0 -10.8877 0.0 -20.072 0.0 184.7929 0.0 -11.7171 0.0 -16.515 0.0 -9.5045 0.0 -134.4115 0.0 161.8921 0.0
4.4693 -10.5406 0.0 -97.7191 0.0 -10.4232 0.0 -34.1526 0.0 170.2896 0.0 -10.8428 0.0 -17.0668 0.0 -10.2295 0.0 -113.9297 0.0 164.5653 0.0 -10.1571 0.0 -103.557 0.0 -11.7557 0.0 -28.8231 0.0 179.9651 0.0 -11.2689 0.0 -16.114 0.0 -8.9104 0.0 -136.1978 0.0 155.7431 0.0
4.4735 -11.3883 0.0 -75.8091 0.0 -13.3917 0.0 -48.9639 0.0 165.0609 0.0 -10.5472 0.0 -17.8938 0.0 -9.7587 0.0 -113.6273 0.0 157.5313 0.0 -11.0236 0.0 -80.3609 0.0 -15.3015 0.0 -41.1758 0.0 174.419 0.0 -10.9601 0.0 -16.9532 0.0 -8.4934 0.0 -136.4485 0.0 149.1018 0.0
4.4778 -14.8172 0.0 -56.5784 0.0 -15.5464 0.0 -66.3117 0.0 159.2241 0.0 -10.4178 0.0 -22.4397 0.0 -9.5728 0.0 -111.596 0.0 150.0319 0.0 -14.2856 0.0 -59.9902 0.0 -17.9267 0.0 -55.7855 0.0 168.2011 0.0 -10.8214 0.0 -21.2523 0.0 -8.3398 0.0 -134.1543 0.0 142.0204 0.0
